<Ticker>,Date,OpenFixed,HighFixed,LowFixed,CloseFixed,Volume
^BDS,20150901,421.5500,426.4100,414.2500,423.6300,448735
^BDS,20150903,423.6300,424.6300,418.1700,419.7500,533606
^BDS,20150904,419.7500,423.9500,419.0900,423.0100,345469
^BDS,20150907,423.0100,426.4900,418.0300,422.8000,250110
^BDS,20150908,422.8000,426.6500,421.3600,424.8500,301818
^BDS,20150909,424.8500,429.1500,424.3400,427.4800,323688
^BDS,20150910,427.4800,432.9300,420.3600,431.4100,375741
^BDS,20150911,431.4100,433.8100,426.6900,429.1700,317383
^BDS,20150914,429.1700,429.6300,424.4700,426.4600,222114
^BDS,20150915,426.4600,427.5500,422.5000,426.0800,337683
^BDS,20150916,426.0800,428.4500,424.6600,426.1600,426934
^BDS,20150917,426.1600,431.2100,425.1400,428.2800,199689
^BDS,20150918,428.2800,435.4000,427.6000,430.3500,2302385
^BDS,20150921,430.3500,440.0800,429.0600,438.6800,431198
^BDS,20150922,438.6800,441.0600,435.6700,438.3800,259626
^BDS,20150923,438.3800,439.8800,434.0900,436.2100,341851
^BDS,20150924,436.2100,439.3400,434.6400,435.4500,283133
^BDS,20150925,435.4500,436.5500,430.2700,433.3700,269368
^BDS,20150928,433.3700,434.7000,428.0000,430.5300,227693
^BDS,20150929,430.5300,430.9400,423.9700,427.2800,214462
^BDS,20150930,427.2800,431.7100,426.5400,428.4000,187875
^BDS,20151001,428.4000,432.1700,426.7400,427.2000,165012
^BDS,20151002,427.2000,429.0200,425.0500,427.3800,227183
^BDS,20151005,427.3800,429.8900,425.9900,428.2200,193091
^BDS,20151006,428.2200,436.1100,428.0000,434.5500,433997
^BDS,20151007,434.5500,444.4800,431.4300,437.8000,703244
^BDS,20151008,437.8000,454.4600,437.6500,448.9000,864586
^BDS,20151009,448.9000,452.5000,445.4700,445.8700,627215
^BDS,20151012,445.8700,449.6000,443.7400,445.5600,362677
^BDS,20151013,445.5600,445.8100,440.6400,441.1500,419577
^BDS,20151014,441.1500,443.9700,437.9900,439.1200,429543
^BDS,20151015,439.1200,443.4500,438.4000,440.1600,281948
^BDS,20151016,440.1600,444.6800,439.5600,443.1000,271040
^BDS,20151019,443.1000,443.6100,440.5700,442.1400,210879
^BDS,20151020,442.1400,442.4600,435.2500,436.5800,304148
^BDS,20151021,436.5800,439.8300,431.3700,432.0800,251736
^BDS,20151022,432.0800,442.7300,431.4100,439.4600,210658
^BDS,20151023,439.4600,457.4000,439.2000,456.4100,1023651
^BDS,20151026,456.4100,468.3100,455.1500,456.2500,764337
^BDS,20151027,456.2500,459.5400,451.1800,455.4400,284850
^BDS,20151028,455.4400,464.0800,454.6900,455.9400,459660
^BDS,20151029,455.9400,470.0800,454.9400,468.4100,1105987
^BDS,20151030,468.4100,470.6100,462.5100,465.0700,580824
^BDS,20151102,465.0700,468.5500,458.2100,459.9200,403571
^BDS,20151103,459.9200,470.2800,453.7200,469.9900,462452
^BDS,20151104,469.9900,477.5800,465.4900,465.8100,460258
^BDS,20151105,465.8100,470.7900,464.3700,465.3100,292923
^BDS,20151106,465.3100,468.2700,459.6900,460.9200,316197
^BDS,20151109,460.9200,464.2300,457.7100,460.8700,232032
^BDS,20151110,460.8700,461.4900,454.7600,455.3700,296255
^BDS,20151111,455.3700,458.5200,449.7800,451.6800,423845
^BDS,20151112,451.6800,454.3900,438.5600,448.1600,644093
^BDS,20151113,448.1600,455.1400,447.7200,454.7100,295121
^BDS,20151116,454.7100,455.6200,445.9000,447.0000,339493
^BDS,20151117,447.0000,453.0900,445.6000,447.0900,296438
^BDS,20151118,447.0900,453.2500,444.9100,448.6900,249631
^BDS,20151119,448.6900,451.4400,445.1200,446.2200,295124
^BDS,20151120,446.2200,453.4900,445.8200,451.2000,314893
^BDS,20151123,451.2000,453.4100,449.5000,450.8700,220466
^BDS,20151124,450.8700,451.8800,445.5600,447.5800,200818
^BDS,20151125,447.5800,448.6600,441.8500,447.6300,291912
^BDS,20151126,447.6300,449.1300,444.2400,445.7400,118767
^BDS,20151127,445.7400,446.0000,438.0300,439.1600,240003
^BDS,20151130,439.1600,441.3700,434.4700,439.9200,304940
^BDS,20151201,439.9200,443.3900,438.2100,439.5500,130124
^BDS,20151202,439.5500,445.8200,437.6800,439.0900,251821
^BDS,20151203,439.0900,442.4800,437.6600,441.2400,158545
^BDS,20151204,441.2400,442.3900,434.7400,436.8500,196493
^BDS,20151207,436.8500,437.9200,433.3300,436.2400,260378
^BDS,20151208,436.2400,439.6600,431.1700,437.7100,255527
^BDS,20151209,437.7100,446.2500,431.1600,431.4800,422267
^BDS,20151210,431.4800,436.0900,426.0000,426.5200,210628
^BDS,20151211,426.5200,430.0500,426.0900,428.6300,228458
^BDS,20151214,428.6300,430.2700,424.6700,427.2300,219020
^BDS,20151215,427.2300,432.2800,425.8500,429.9900,145085
^BDS,20151216,429.9900,438.7500,429.8000,432.6200,216680
^BDS,20151217,432.6200,439.1900,432.2000,434.9200,219553
^BDS,20151218,434.9200,437.6700,417.9400,418.3700,895291
^BDS,20151221,418.3700,431.7400,416.7200,430.7500,192796
^BDS,20151222,430.7500,433.6300,428.1100,430.3300,139245
^BDS,20151223,430.3300,432.9600,425.7000,430.8800,260916
^BDS,20151224,430.8800,434.8000,430.3000,433.8800,218382
^BDS,20151225,433.8800,438.1100,432.8400,436.6400,190375
^BDS,20151228,436.6400,447.7300,435.4100,444.6700,480273
^BDS,20151229,444.6700,462.4400,440.2500,462.2200,870407
^BDS,20151230,462.2200,467.3000,449.4500,466.8800,850203
^BDS,20151231,466.8800,467.7000,458.9100,464.5200,1000631
^BDS,20160104,464.5200,480.2100,459.0600,478.6900,1383892
^BDS,20160105,478.6900,480.3900,471.4700,478.1900,738601
^BDS,20160106,478.1900,482.4300,471.0300,478.8900,595380
^BDS,20160107,478.8900,484.6900,467.6000,481.0600,856021
^BDS,20160108,481.0600,481.0600,470.5400,479.6300,513270
^BDS,20160111,479.6300,489.1500,475.2200,481.3300,488177
^BDS,20160112,481.3300,484.8800,474.0800,481.3500,348738
^BDS,20160113,481.3500,482.0100,473.4200,479.9800,601889
^BDS,20160114,479.9800,482.4400,471.1800,479.0500,803795
^BDS,20160115,479.0500,480.2700,471.4300,472.2500,339231
^BDS,20160118,472.2500,473.1300,448.5000,470.4000,790622
^BDS,20160119,470.4000,477.6800,467.7200,472.3400,254591
^BDS,20160120,472.3400,477.3800,467.6500,470.6900,491647
^BDS,20160121,470.6900,476.6000,468.8400,473.8300,683460
^BDS,20160122,473.8300,486.0800,472.5400,478.9700,486033
^BDS,20160125,478.9700,483.8500,476.3800,481.8100,607688
^BDS,20160126,481.8100,482.7200,471.1300,477.3500,555339
^BDS,20160127,477.3500,480.3100,468.3200,475.3700,1012194
^BDS,20160128,475.3700,482.6900,470.0700,481.3700,1225667
^BDS,20160129,481.3700,482.5400,471.6200,476.3400,674452
^BDS,20160201,476.3400,479.6400,470.3500,470.6700,357929
^BDS,20160202,470.6700,473.0700,467.6500,470.6500,318800
^BDS,20160203,470.6500,471.0800,461.4100,470.5900,347083
^BDS,20160204,470.5900,476.0700,470.3700,470.9700,137026
^BDS,20160205,470.9700,471.8400,465.6300,468.0900,278952
^BDS,20160215,468.0900,468.3500,458.0400,458.8300,221142
^BDS,20160216,458.8300,465.7700,458.6200,460.5500,172344
^BDS,20160217,460.5500,466.8900,458.6800,459.2700,125276
^BDS,20160218,459.2700,467.1700,458.9200,464.6100,239320
^BDS,20160219,464.6100,465.5300,449.5800,457.0200,458087
^BDS,20160222,457.0200,458.8500,452.4500,458.3100,259795
^BDS,20160223,458.3100,468.5000,457.4700,461.1200,207238
^BDS,20160224,461.1200,464.8800,456.3900,460.1600,250489
^BDS,20160225,460.1600,464.7000,458.7500,459.8100,218053
^BDS,20160226,459.8100,463.2900,452.7600,456.1900,401893
^BDS,20160229,456.1900,457.1500,447.0300,447.8900,167762
^BDS,20160301,447.8900,453.2000,443.1300,448.2600,352784
^BDS,20160302,448.2600,458.3900,448.1700,456.6000,239286
^BDS,20160303,456.6000,461.2300,455.4500,459.1900,194522
^BDS,20160304,459.1900,465.0900,457.1700,462.7000,278048
^BDS,20160307,462.7000,469.3700,459.3900,462.9200,223229
^BDS,20160308,462.9200,468.3500,459.8900,467.2500,365872
^BDS,20160309,467.2500,473.2700,466.5700,468.5400,407307
^BDS,20160310,468.5400,472.9900,467.2700,470.0800,225048
^BDS,20160311,470.0800,470.6300,460.0900,460.8700,210610
^BDS,20160314,460.8700,462.0900,455.5300,459.5900,188619
^BDS,20160315,459.5900,465.3000,453.5100,456.0800,363812
^BDS,20160316,456.0800,457.9200,452.2500,453.7800,178137
^BDS,20160317,453.7800,461.0900,453.6100,457.8500,203309
^BDS,20160318,457.8500,459.0500,448.9100,449.2800,1605402
^BDS,20160321,449.2800,462.7800,448.2800,457.8700,350898
^BDS,20160322,457.8700,461.7200,453.7900,459.5200,252811
^BDS,20160323,459.5200,462.4200,451.5800,459.9100,564705
^BDS,20160324,459.9100,461.5900,455.6800,457.3200,207851
^BDS,20160325,457.3200,464.9900,455.2600,462.7900,396994
^BDS,20160328,462.7900,472.5400,462.0600,470.8100,311588
^BDS,20160329,470.8100,477.4600,469.0100,471.4200,484450
^BDS,20160330,471.4200,473.8300,462.8700,472.9700,237967
^BDS,20160331,472.9700,478.4300,466.8000,474.1500,459890
^BDS,20160401,474.1500,475.9400,469.1300,472.8900,199185
^BDS,20160404,472.8900,474.8900,469.1700,472.9400,162901
^BDS,20160405,472.9400,475.6300,467.5500,473.4500,138871
^BDS,20160406,473.4500,478.2600,471.1000,477.4600,185955
^BDS,20160407,477.4600,479.2100,472.5500,474.1600,135356
^BDS,20160408,474.1600,478.0400,470.6500,476.6500,222036
^BDS,20160411,476.6500,504.1800,476.5800,502.9100,449489
^BDS,20160412,502.9100,520.1500,502.0500,514.9100,376343
^BDS,20160413,514.9100,524.5200,502.1000,515.5800,304128
^BDS,20160414,515.5800,537.9300,510.6900,519.9600,442965
^BDS,20160415,519.9600,537.4700,514.7400,514.9400,523806
^BDS,20160419,514.9400,515.2900,494.2400,494.9700,353218
^BDS,20160420,494.9700,506.1400,493.8000,501.1200,449362
^BDS,20160421,501.1200,518.9200,500.4200,509.5500,421083
^BDS,20160422,509.5500,539.5400,509.0000,535.1500,605420
^BDS,20160425,535.1500,548.8600,518.2700,518.8900,503735
^BDS,20160426,518.8900,536.5500,518.1300,532.0000,286494
^BDS,20160427,532.0000,541.2700,514.0300,523.1100,403554
^BDS,20160428,523.1100,528.2300,514.0900,515.0900,216759
^BDS,20160429,515.0900,524.7800,514.7200,519.9900,181969
^BDS,20160504,519.9900,520.4700,506.3700,507.4500,301248
^BDS,20160505,507.4500,525.4900,506.6300,511.8200,208148
^BDS,20160506,511.8200,521.2400,511.1400,520.4400,311046
^BDS,20160509,520.4400,525.1800,514.8400,515.6000,300010
^BDS,20160510,515.6000,516.0000,506.0600,515.4400,264078
^BDS,20160511,515.4400,528.6400,514.6500,527.7800,309532
^BDS,20160512,527.7800,537.0700,526.9200,527.7300,198091
^BDS,20160513,527.7300,532.2800,522.6000,527.4100,280701
^BDS,20160516,527.4100,544.6400,522.7500,539.9600,385239
^BDS,20160517,539.9600,545.7600,535.3900,537.2000,228059
^BDS,20160518,537.2000,538.3000,528.4300,529.1600,217585
^BDS,20160519,529.1600,538.0100,524.3700,529.0000,225006
^BDS,20160520,529.0000,533.7600,511.7100,512.0900,473624
^BDS,20160523,512.0900,517.0100,503.1100,516.2000,421967
^BDS,20160524,516.2000,525.2400,511.7500,516.0900,180415
^BDS,20160525,516.0900,522.0100,511.6600,516.9400,183021
^BDS,20160526,516.9400,517.6800,503.6100,508.7000,252593
^BDS,20160527,508.7000,518.7100,508.1400,514.2100,217070
^BDS,20160530,514.2100,537.0700,513.8600,531.2900,412108
^BDS,20160531,531.2900,536.2300,522.3300,522.8300,188686
^BDS,20160601,522.8300,532.1100,521.9000,531.0400,201045
^BDS,20160602,531.0400,536.5300,526.1200,531.6000,257823
^BDS,20160603,531.6000,537.0700,526.5900,535.5600,162542
^BDS,20160606,535.5600,540.4000,526.1000,531.0000,139554
^BDS,20160607,531.0000,540.6900,530.3200,539.7600,209973
^BDS,20160608,539.7600,553.1300,534.9800,539.7100,388652
^BDS,20160609,539.7100,544.6100,534.4600,539.7800,107177
^BDS,20160610,539.7800,544.2200,534.4300,534.9400,111640
^BDS,20160613,534.9400,534.9400,520.9600,521.1200,233712
^BDS,20160614,521.1200,530.3500,520.6500,529.9700,125125
