<Ticker>,Date,OpenFixed,HighFixed,LowFixed,CloseFixed,Volume
^DAUKHI,20140918,746.1100,752.0000,714.3000,715.2200,593503
^DAUKHI,20140919,715.2200,727.9900,707.9800,720.6300,559460
^DAUKHI,20140922,720.6300,738.3600,718.0000,719.2900,227175
^DAUKHI,20140923,719.2900,720.8200,696.4200,697.1100,344180
^DAUKHI,20140924,697.1100,703.0900,674.3300,675.5000,635248
^DAUKHI,20140925,675.5000,687.4700,661.2900,686.9400,666727
^DAUKHI,20140926,686.9400,698.6900,685.1800,690.5400,337848
^DAUKHI,20140929,690.5400,695.9600,682.9700,683.5700,241394
^DAUKHI,20140930,683.5700,684.9100,667.1900,678.5500,369759
^DAUKHI,20141001,678.5500,704.0600,678.3200,698.6200,412003
^DAUKHI,20141002,698.6200,712.0800,692.5400,695.0800,405876
^DAUKHI,20141003,695.0800,701.3600,682.5200,684.2600,293189
^DAUKHI,20141006,684.2600,697.4200,684.0300,686.8100,254853
^DAUKHI,20141007,686.8100,702.1300,684.2000,690.7500,287045
^DAUKHI,20141008,690.7500,701.6400,688.5600,699.0100,367625
^DAUKHI,20141009,699.0100,738.4100,698.3800,736.5600,668228
^DAUKHI,20141010,736.5600,752.4900,718.8900,720.2800,342446
^DAUKHI,20141013,720.2800,720.6600,691.4600,707.7200,485072
^DAUKHI,20141014,707.7200,715.1200,695.7300,695.9700,278376
^DAUKHI,20141015,695.9700,702.5700,674.3200,690.3900,380097
^DAUKHI,20141016,690.3900,690.6200,647.6800,658.2900,774310
^DAUKHI,20141017,658.2900,668.6800,635.3700,640.9800,836465
^DAUKHI,20141020,640.9800,663.1000,639.1400,651.0200,240230
^DAUKHI,20141021,651.0200,689.2700,645.6900,688.3000,513007
^DAUKHI,20141022,688.3000,692.8700,678.5000,687.8300,231129
^DAUKHI,20141023,687.8300,688.2800,669.1000,669.2300,295300
^DAUKHI,20141024,669.2300,680.1000,657.3800,664.0500,257505
^DAUKHI,20141027,664.0500,668.9500,647.3400,657.4900,270662
^DAUKHI,20141028,657.4900,660.9800,645.3800,659.9300,169101
^DAUKHI,20141029,659.9300,678.8800,659.9300,673.5600,149278
^DAUKHI,20141030,673.5600,679.3900,662.3100,663.2400,181111
^DAUKHI,20141031,663.2400,676.1100,657.5800,676.0500,339743
^DAUKHI,20141103,676.0500,684.4000,671.0200,673.5100,196580
^DAUKHI,20141104,673.5100,679.6000,666.1000,667.3900,197383
^DAUKHI,20141105,667.3900,678.2900,658.7800,667.2600,213911
^DAUKHI,20141106,667.2600,673.7200,666.5500,667.0700,172619
^DAUKHI,20141107,667.0700,672.8600,659.8300,671.6300,119116
^DAUKHI,20141110,671.6300,677.9700,660.0900,664.7000,237556
^DAUKHI,20141111,664.7000,691.8500,664.4700,680.0500,434292
^DAUKHI,20141112,680.0500,681.2800,669.5300,675.9200,207293
^DAUKHI,20141113,675.9200,682.8300,669.7500,675.4700,270699
^DAUKHI,20141114,675.4700,675.4700,662.5100,663.7100,222031
^DAUKHI,20141117,663.7100,675.8800,662.9800,662.9800,135550
^DAUKHI,20141118,662.9800,669.4000,656.1900,657.1700,165474
^DAUKHI,20141119,657.1700,662.5500,643.8600,645.4800,313341
^DAUKHI,20141120,645.4800,657.4800,640.2900,652.3500,213371
^DAUKHI,20141121,652.3500,658.4500,635.5300,636.1400,343964
^DAUKHI,20141124,636.1400,636.3500,623.4000,630.9700,228731
^DAUKHI,20141125,630.9700,643.9600,627.0600,629.2100,204210
^DAUKHI,20141126,629.2100,634.5300,592.3800,601.8000,652024
^DAUKHI,20141127,601.8000,602.1300,571.6200,584.1200,508809
^DAUKHI,20141128,584.1200,584.3300,545.5900,551.5700,782602
^DAUKHI,20141201,551.5700,559.4000,537.0500,545.7500,666207
^DAUKHI,20141202,545.7500,559.9200,544.9200,553.9600,324598
^DAUKHI,20141203,553.9600,566.0200,553.5400,562.8800,358012
^DAUKHI,20141204,562.8800,573.8700,558.3100,561.2900,388465
^DAUKHI,20141205,561.2900,563.9300,553.2400,554.3500,269536
^DAUKHI,20141208,554.3500,554.4700,519.2900,519.4000,655656
^DAUKHI,20141209,519.4000,519.4000,483.5000,484.0200,892849
^DAUKHI,20141210,484.0200,487.4700,451.0000,479.6900,950427
^DAUKHI,20141211,479.6900,479.6900,454.6300,460.5600,496750
^DAUKHI,20141212,460.5600,465.7900,446.6000,457.9700,486329
^DAUKHI,20141215,457.9700,467.6800,453.4400,454.1800,411045
^DAUKHI,20141216,454.1800,454.8500,424.1000,426.3700,904733
^DAUKHI,20141217,426.3700,433.4700,396.4300,410.7900,677643
^DAUKHI,20141218,410.7900,437.1600,410.7900,437.0200,551366
^DAUKHI,20141219,437.0200,457.3500,432.7900,448.3900,744128
^DAUKHI,20141222,448.3900,477.2700,448.3200,474.6900,612700
^DAUKHI,20141223,474.6900,476.4900,457.0100,463.1500,389094
^DAUKHI,20141224,463.1500,473.3100,462.6600,469.1800,210958
^DAUKHI,20141225,469.1800,469.7600,449.8300,450.8300,273752
^DAUKHI,20141226,450.8300,474.1800,448.3500,463.4600,376427
^DAUKHI,20141229,463.4600,469.5100,449.2900,457.6000,165059
^DAUKHI,20141230,457.6000,460.0100,440.9900,459.5500,235990
^DAUKHI,20141231,459.5500,468.4700,456.0000,465.5800,214789
^DAUKHI,20150105,465.5800,465.5800,450.8500,453.4800,263472
^DAUKHI,20150106,453.4800,453.8300,439.0900,446.8900,277500
^DAUKHI,20150107,446.8900,456.3400,439.7100,451.9700,366788
^DAUKHI,20150108,451.9700,462.4300,451.7100,454.5800,236079
^DAUKHI,20150109,454.5800,482.5900,454.4600,481.8800,596674
^DAUKHI,20150112,481.8800,507.5600,479.0300,505.7600,452796
^DAUKHI,20150113,505.7600,521.2900,495.5400,511.6400,726768
^DAUKHI,20150114,511.6400,513.1300,488.7200,496.0400,436935
^DAUKHI,20150115,496.0400,510.9400,493.4100,506.5700,519823
^DAUKHI,20150116,506.5700,509.5400,496.3600,499.7600,287744
^DAUKHI,20150119,499.7600,508.0000,488.6200,495.0400,208965
^DAUKHI,20150120,495.0400,503.3000,493.2800,498.8000,319809
^DAUKHI,20150121,498.8000,502.2900,495.1800,498.0100,205148
^DAUKHI,20150122,498.0100,505.3300,497.8200,504.2700,207907
^DAUKHI,20150123,504.2700,518.6200,503.9200,517.9500,388608
^DAUKHI,20150126,517.9500,523.6500,510.8800,511.3400,209423
^DAUKHI,20150127,511.3400,513.4000,501.2900,508.6100,297675
^DAUKHI,20150128,508.6100,513.8300,500.0200,504.1800,202637
^DAUKHI,20150129,504.1800,504.7100,496.0000,497.1100,109404
^DAUKHI,20150130,497.1100,503.1400,491.7800,492.1900,203746
^DAUKHI,20150202,492.1900,499.7400,488.5800,490.3900,114025
^DAUKHI,20150203,490.3900,506.8200,489.2000,490.9900,259481
^DAUKHI,20150204,490.9900,506.8300,490.8700,502.9500,301711
^DAUKHI,20150205,502.9500,505.6100,495.8400,501.7900,168997
^DAUKHI,20150206,501.7900,514.3300,500.8600,507.6500,282738
^DAUKHI,20150209,507.6500,510.7700,503.0400,504.4800,164828
^DAUKHI,20150210,504.4800,509.7100,501.0800,501.2100,133337
^DAUKHI,20150211,501.2100,502.4500,491.6500,498.4100,152798
^DAUKHI,20150212,498.4100,504.9200,489.2500,504.0100,239800
^DAUKHI,20150213,504.0100,509.9300,503.3600,504.0100,128229
^DAUKHI,20150224,504.0100,507.6200,502.7400,506.1100,97212
^DAUKHI,20150225,506.1100,507.2000,498.4000,498.9200,183704
^DAUKHI,20150226,498.9200,503.6200,493.5300,500.3400,177341
^DAUKHI,20150227,500.3400,503.1600,491.3900,502.8100,195650
^DAUKHI,20150302,502.8100,503.5300,496.9100,499.7900,99085
^DAUKHI,20150303,499.7900,503.8500,494.0700,498.3600,255092
^DAUKHI,20150304,498.3600,506.7400,498.1700,506.1400,458426
^DAUKHI,20150305,506.1400,519.9000,505.7200,512.4200,664897
^DAUKHI,20150306,512.4200,516.2800,506.4400,506.4400,240069
^DAUKHI,20150309,506.4400,509.5400,497.8300,498.0700,211607
^DAUKHI,20150310,498.0700,503.4000,497.3600,500.1200,264597
^DAUKHI,20150311,500.1200,500.7600,491.1100,494.9000,242907
^DAUKHI,20150312,494.9000,497.9100,490.4600,493.1200,132333
^DAUKHI,20150313,493.1200,495.8200,486.6300,486.6300,166896
^DAUKHI,20150316,486.6300,496.9800,483.4600,483.6400,253672
^DAUKHI,20150317,483.6400,489.3800,482.5300,485.8000,195222
^DAUKHI,20150318,485.8000,485.9300,474.6400,478.3200,162688
^DAUKHI,20150319,478.3200,484.3600,472.3400,475.4300,173592
^DAUKHI,20150320,475.4300,481.2500,471.8200,475.5200,361783
^DAUKHI,20150323,475.5200,486.8500,472.8900,475.6400,311796
^DAUKHI,20150324,475.6400,478.1500,459.7800,468.1400,271545
^DAUKHI,20150325,468.1400,471.3800,438.3700,438.5500,781223
^DAUKHI,20150326,438.5500,441.7200,413.1600,425.3100,662981
^DAUKHI,20150327,425.3100,440.2400,417.0900,417.0900,441447
^DAUKHI,20150330,417.0900,425.1100,407.3900,407.6900,297776
^DAUKHI,20150331,407.6900,422.4900,405.0600,419.0000,587398
^DAUKHI,20150401,419.0000,421.5100,391.4500,395.4100,601431
^DAUKHI,20150402,395.4100,405.8800,390.1300,402.8100,360264
^DAUKHI,20150403,402.8100,409.8700,399.7500,409.2900,200173
^DAUKHI,20150406,409.2900,410.4200,401.2600,401.3100,323367
^DAUKHI,20150407,401.3100,408.0500,395.6700,402.7100,275009
^DAUKHI,20150408,402.7100,411.6600,399.5800,402.2300,259130
^DAUKHI,20150409,402.2300,403.8100,396.5100,400.7200,204557
^DAUKHI,20150410,400.7200,404.4900,397.6300,400.7600,271556
^DAUKHI,20150413,400.7600,412.5100,400.3300,406.3800,256225
^DAUKHI,20150414,406.3800,418.2000,406.0400,412.5700,354072
^DAUKHI,20150415,412.5700,438.0000,412.4000,435.2800,750256
^DAUKHI,20150416,435.2800,450.4200,435.1600,438.9800,498243
^DAUKHI,20150417,438.9800,449.9300,433.0000,433.6400,841442
^DAUKHI,20150420,433.6400,438.8200,425.0900,429.6400,411245
^DAUKHI,20150421,429.6400,437.3400,426.8700,427.5000,345089
^DAUKHI,20150422,427.5000,431.6500,424.4600,428.0200,258754
^DAUKHI,20150423,428.0200,430.1900,418.9400,426.2500,267928
^DAUKHI,20150424,426.2500,441.3900,423.2000,435.4100,550209
^DAUKHI,20150427,435.4100,438.3900,429.0400,432.4000,165801
^DAUKHI,20150504,432.4000,439.3900,410.3000,411.9100,362110
^DAUKHI,20150505,411.9100,419.4100,403.5900,416.1300,284457
^DAUKHI,20150506,416.1300,434.9800,415.7300,422.4900,374923
^DAUKHI,20150507,422.4900,425.9100,418.4100,419.4700,108145
^DAUKHI,20150508,419.4700,422.7100,414.4600,418.7100,155964
^DAUKHI,20150511,418.7100,421.4800,411.1200,414.1600,228624
^DAUKHI,20150512,414.1600,418.0500,406.7000,407.2100,207198
^DAUKHI,20150513,407.2100,412.0600,403.5600,406.9700,273728
^DAUKHI,20150514,406.9700,413.3400,403.2200,407.2000,193585
^DAUKHI,20150515,407.2000,410.0200,399.2400,399.2400,242851
^DAUKHI,20150518,399.2400,399.3100,380.9700,381.2100,282792
^DAUKHI,20150519,381.2100,398.4000,380.7000,397.4700,279661
^DAUKHI,20150520,397.4700,414.0200,391.6100,412.9800,252825
^DAUKHI,20150521,412.9800,420.0900,407.8100,414.1400,222481
^DAUKHI,20150522,414.1400,421.2000,411.1300,419.8600,271585
^DAUKHI,20150525,419.8600,422.8000,412.4300,419.3300,133260
^DAUKHI,20150526,419.3300,423.2000,413.4900,417.4200,245536
^DAUKHI,20150527,417.4200,421.1900,413.9100,414.5800,153086
^DAUKHI,20150528,414.5800,421.0800,410.4400,419.6700,168182
^DAUKHI,20150529,419.6700,419.8600,412.2500,413.1700,130160
^DAUKHI,20150601,413.1700,417.9300,410.6300,410.8200,149909
^DAUKHI,20150602,410.8200,414.9400,407.4200,407.7700,143092
^DAUKHI,20150603,407.7700,417.9800,407.7700,414.4500,212539
^DAUKHI,20150604,414.4500,417.7600,408.8100,411.6700,132402
^DAUKHI,20150605,411.6700,424.4900,410.3300,423.2200,411878
^DAUKHI,20150608,423.2200,432.9700,418.1400,422.9800,416752
^DAUKHI,20150609,422.9800,426.5200,415.5300,417.3800,181338
^DAUKHI,20150610,417.3800,426.6500,416.0300,423.3500,221094
^DAUKHI,20150611,423.3500,444.8500,423.2800,438.1000,764917
^DAUKHI,20150612,438.1000,444.2500,434.2000,438.0900,338472
^DAUKHI,20150615,438.0900,438.5700,428.3600,431.4900,128798
^DAUKHI,20150616,431.4900,431.9800,422.4000,422.8300,197530
^DAUKHI,20150617,422.8300,426.0200,418.4700,419.0400,145250
^DAUKHI,20150618,419.0400,425.7900,415.9700,419.5600,147431
^DAUKHI,20150619,419.5600,426.5200,418.8200,419.6900,222328
^DAUKHI,20150622,419.6900,423.9400,416.3400,423.6400,166804
^DAUKHI,20150623,423.6400,429.5700,422.3600,423.4600,164468
^DAUKHI,20150624,423.4600,429.9600,419.5900,422.9000,168800
^DAUKHI,20150625,422.9000,423.5500,414.2700,416.9300,294290
^DAUKHI,20150626,416.9300,420.0600,412.7900,412.7900,215103
^DAUKHI,20150629,412.7900,420.6300,409.0900,419.7000,268967
^DAUKHI,20150630,419.7000,424.9000,413.0700,413.0700,369630
^DAUKHI,20150701,413.0700,420.0800,412.4700,414.3900,283117
^DAUKHI,20150702,414.3900,423.6700,413.5800,420.7800,341810
^DAUKHI,20150703,420.7800,428.1500,419.3900,425.5400,366418
^DAUKHI,20150706,425.5400,438.9400,422.3000,438.6500,670884
^DAUKHI,20150707,438.6500,443.5700,434.1400,437.8100,427634
^DAUKHI,20150708,437.8100,437.8100,423.8500,426.6500,393921
^DAUKHI,20150709,426.6500,427.3700,416.5600,423.9400,297042
^DAUKHI,20150710,423.9400,432.7000,420.9400,423.4700,209098
^DAUKHI,20150713,423.4700,432.5400,422.4500,431.9800,225641
^DAUKHI,20150714,431.9800,435.8900,425.6500,425.7200,316594
^DAUKHI,20150715,425.7200,430.6900,422.1000,423.2100,205622
^DAUKHI,20150716,423.2100,427.0000,418.0100,419.0000,221013
^DAUKHI,20150717,419.0000,425.3700,417.7300,418.0300,150350
^DAUKHI,20150720,418.0300,418.0300,397.6300,404.4500,412769
^DAUKHI,20150721,404.4500,408.4300,394.9000,398.5500,353799
^DAUKHI,20150722,398.5500,402.7500,391.9400,402.6900,157350
^DAUKHI,20150723,402.6900,415.4500,402.0200,414.1500,216254
^DAUKHI,20150724,414.1500,418.8100,408.4800,412.3400,168413
^DAUKHI,20150727,412.3400,413.4600,408.9800,409.9900,153483
^DAUKHI,20150728,409.9900,410.2200,399.6900,404.9500,287032
^DAUKHI,20150729,404.9500,409.3100,398.9900,399.5900,228343
^DAUKHI,20150730,399.5900,404.0100,399.4200,403.4900,151042
^DAUKHI,20150731,403.4900,409.6600,399.9200,399.9900,189484
^DAUKHI,20150803,399.9900,399.9900,388.6500,392.2500,198100
^DAUKHI,20150804,392.2500,392.9700,388.6200,392.2700,122469
^DAUKHI,20150805,392.2700,399.2000,391.9400,396.4300,83274
^DAUKHI,20150806,396.4300,399.1000,392.5700,393.0900,66483
^DAUKHI,20150807,393.0900,395.9400,389.3900,392.2800,152799
^DAUKHI,20150810,392.2800,393.7400,386.8700,390.4600,160571
^DAUKHI,20150811,390.4600,394.1900,384.4500,390.2800,179898
^DAUKHI,20150812,390.2800,390.4100,382.4700,385.5600,157218
^DAUKHI,20150813,385.5600,385.5600,373.9500,376.8000,222303
^DAUKHI,20150814,376.8000,377.7400,356.6600,357.8400,516459
^DAUKHI,20150817,357.8400,360.7400,333.3900,338.0300,530063
^DAUKHI,20150818,338.0300,340.1600,330.6700,339.6000,407111
^DAUKHI,20150819,339.6000,340.1400,330.7900,334.9800,219696
^DAUKHI,20150820,334.9800,335.2100,312.2300,312.8000,686137
^DAUKHI,20150821,312.8000,315.2500,291.1000,297.4400,667377
^DAUKHI,20150824,297.4400,297.4400,276.0000,276.0000,636977
^DAUKHI,20150825,276.0000,281.5200,259.8300,271.9300,821571
^DAUKHI,20150826,271.9300,291.3800,269.6000,290.9600,451831
^DAUKHI,20150827,290.9600,309.8500,290.4700,308.0800,479511
^DAUKHI,20150828,308.0800,328.7900,307.9500,328.5300,796801
^DAUKHI,20150831,328.5300,344.8000,324.6300,333.0300,1076359
^DAUKHI,20150901,333.0300,340.6700,324.9000,325.2000,467607
^DAUKHI,20150903,325.2000,325.3100,311.4300,313.3700,465073
^DAUKHI,20150904,313.3700,323.6300,312.6900,314.9600,262050
^DAUKHI,20150907,314.9600,318.6500,310.6600,313.4700,206432
^DAUKHI,20150908,313.4700,317.7200,311.4700,317.1400,204865
^DAUKHI,20150909,317.1400,327.7100,317.0200,321.6500,225919
^DAUKHI,20150910,321.6500,321.7200,315.6100,317.6700,165950
^DAUKHI,20150911,317.6700,324.0900,317.5500,318.2700,217385
^DAUKHI,20150914,318.2700,318.2700,308.5700,311.4100,188612
^DAUKHI,20150915,311.4100,316.9100,308.1000,313.2100,142642
^DAUKHI,20150916,313.2100,318.3500,313.0400,315.4900,152683
^DAUKHI,20150917,315.4900,332.3700,315.4300,329.7500,565067
^DAUKHI,20150918,329.7500,334.8600,324.5900,326.7300,506287
^DAUKHI,20150921,326.7300,328.7500,321.6600,326.4700,220743
^DAUKHI,20150922,326.4700,330.9500,324.3800,324.7900,341388
^DAUKHI,20150923,324.7900,330.7900,323.6900,329.6800,239733
^DAUKHI,20150924,329.6800,330.3000,324.5500,325.2900,225637
^DAUKHI,20150925,325.2900,328.1000,324.1900,324.5300,196322
^DAUKHI,20150928,324.5300,328.5200,317.4100,317.6600,324012
^DAUKHI,20150929,317.6600,317.6600,309.4700,314.0100,272295
^DAUKHI,20150930,314.0100,318.3700,313.6300,314.4100,226079
^DAUKHI,20151001,314.4100,325.1400,313.8500,319.3000,200898
^DAUKHI,20151002,319.3000,320.0700,315.9500,317.9300,156882
^DAUKHI,20151005,317.9300,322.2600,317.3500,321.0000,238653
^DAUKHI,20151006,321.0000,329.7100,321.0000,326.8200,490481
^DAUKHI,20151007,326.8200,342.5800,326.4500,334.7700,845808
^DAUKHI,20151008,334.7700,337.0600,331.1900,335.9300,336057
^DAUKHI,20151009,335.9300,347.2500,335.6200,341.0900,630798
^DAUKHI,20151012,341.0900,344.0400,338.8300,342.6200,613897
^DAUKHI,20151013,342.6200,342.6800,334.8700,335.6800,454141
^DAUKHI,20151014,335.6800,336.9200,329.7200,332.9900,416274
^DAUKHI,20151015,332.9900,335.2700,330.6600,334.7300,154896
^DAUKHI,20151016,334.7300,338.9600,334.0200,334.7300,174630
^DAUKHI,20151019,334.7300,336.2500,332.9400,333.5700,182396
^DAUKHI,20151020,333.5700,334.8500,328.8600,332.0000,406210
^DAUKHI,20151021,332.0000,333.8200,329.6200,330.7700,224007
^DAUKHI,20151022,330.7700,333.0900,329.1200,331.4200,207878
^DAUKHI,20151023,331.4200,336.6500,331.2800,334.6100,265691
^DAUKHI,20151026,334.6100,337.6800,332.1900,332.6100,265522
^DAUKHI,20151027,332.6100,333.2800,326.4800,328.0900,370537
^DAUKHI,20151028,328.0900,330.3600,326.4500,327.9700,304121
^DAUKHI,20151029,327.9700,335.6000,327.7900,331.4900,358810
^DAUKHI,20151030,331.4900,335.2400,330.2400,332.6900,278402
^DAUKHI,20151102,332.6900,337.9800,331.2000,331.3900,311817
^DAUKHI,20151103,331.3900,334.0700,330.3600,332.5100,266313
^DAUKHI,20151104,332.5100,342.2900,331.7800,336.2200,763100
^DAUKHI,20151105,336.2200,341.2300,333.7100,338.9600,726629
^DAUKHI,20151106,338.9600,339.2500,334.1800,334.9300,274891
^DAUKHI,20151109,334.9300,335.3700,330.2700,331.1000,257439
^DAUKHI,20151110,331.1000,331.2400,322.8100,324.7500,436547
^DAUKHI,20151111,324.7500,325.4900,320.5300,323.3300,372999
^DAUKHI,20151112,323.3300,323.8300,314.6600,317.5900,576234
^DAUKHI,20151113,317.5900,318.3200,306.3400,310.4600,633498
^DAUKHI,20151116,310.4600,310.8900,305.4900,306.6500,305599
^DAUKHI,20151117,306.6500,314.0900,306.3400,309.4900,274943
^DAUKHI,20151118,309.4900,309.6800,306.3500,307.5600,122980
^DAUKHI,20151119,307.5600,311.4200,306.0800,308.0300,238327
^DAUKHI,20151120,308.0300,310.3900,306.9300,308.4400,199321
^DAUKHI,20151123,308.4400,309.3500,306.1500,306.8000,167327
^DAUKHI,20151124,306.8000,310.9500,305.0600,306.9100,165108
^DAUKHI,20151125,306.9100,311.3200,306.7300,309.2300,142811
^DAUKHI,20151126,309.2300,310.9000,306.9700,308.2000,117841
^DAUKHI,20151127,308.2000,308.6700,304.0000,304.0000,155272
^DAUKHI,20151130,304.0000,304.2400,292.8400,293.4200,299393
^DAUKHI,20151201,293.4200,297.5500,291.4300,291.5500,173120
^DAUKHI,20151202,291.5500,294.1700,290.2000,291.5400,299171
^DAUKHI,20151203,291.5400,291.8600,285.2400,286.8600,290263
^DAUKHI,20151204,286.8600,291.1600,286.2700,288.2900,285783
^DAUKHI,20151207,288.2900,288.7900,281.6300,282.0700,440674
^DAUKHI,20151208,282.0700,282.4600,272.2900,281.8000,526006
^DAUKHI,20151209,281.8000,282.4700,276.2800,276.7700,229195
^DAUKHI,20151210,276.7700,276.9000,270.6000,272.2400,243753
^DAUKHI,20151211,272.2400,276.0100,270.4400,273.7900,229784
^DAUKHI,20151214,273.7900,273.7900,264.4900,266.1700,409220
^DAUKHI,20151215,266.1700,274.0400,265.5000,271.5500,260377
^DAUKHI,20151216,271.5500,276.1000,271.3000,273.1000,178495
^DAUKHI,20151217,273.1000,273.8400,269.4800,270.2100,220176
^DAUKHI,20151218,270.2100,270.8500,263.3800,265.1200,319342
^DAUKHI,20151221,265.1200,267.6900,259.8000,261.4300,419269
^DAUKHI,20151222,261.4300,266.4000,261.3000,263.6700,244926
^DAUKHI,20151223,263.6700,266.3700,262.7000,264.4700,169814
^DAUKHI,20151224,264.4700,273.4700,264.3400,266.8900,312395
^DAUKHI,20151225,266.8900,270.6500,265.6200,267.1100,199204
^DAUKHI,20151228,267.1100,269.1200,261.9800,262.7800,171932
^DAUKHI,20151229,262.7800,265.7500,257.9900,262.5800,228208
^DAUKHI,20151230,262.5800,265.9000,260.3000,262.4000,134110
^DAUKHI,20151231,262.4000,263.6700,259.6600,260.2500,142030
^DAUKHI,20160104,260.2500,265.7800,259.8200,260.1500,146905
^DAUKHI,20160105,260.1500,261.9000,256.8400,257.5400,184174
^DAUKHI,20160106,257.5400,259.7500,256.3900,258.3400,129386
^DAUKHI,20160107,258.3400,258.3400,244.2700,244.7100,556187
^DAUKHI,20160108,244.7100,249.2000,243.0600,247.1300,301511
^DAUKHI,20160111,247.1300,249.6900,245.5000,247.0600,233142
^DAUKHI,20160112,247.0600,247.4900,239.9900,245.4400,255434
^DAUKHI,20160113,245.4400,253.8300,245.1200,247.8900,365415
^DAUKHI,20160114,247.8900,248.5000,242.3100,243.1900,296581
^DAUKHI,20160115,243.1900,246.6100,241.5700,241.8900,187898
^DAUKHI,20160118,241.8900,241.8900,224.5900,225.5100,835840
^DAUKHI,20160119,225.5100,230.2400,223.7900,225.7600,339443
^DAUKHI,20160120,225.7600,225.9400,216.9200,217.4900,544469
^DAUKHI,20160121,217.4900,217.6700,210.3700,211.4700,636232
^DAUKHI,20160122,211.4700,226.0600,211.4700,225.1800,757726
^DAUKHI,20160125,225.1800,240.6600,225.1800,240.4100,460629
^DAUKHI,20160126,240.4100,254.1400,231.6300,246.7800,663432
^DAUKHI,20160127,246.7800,258.5800,246.6000,253.3200,645141
^DAUKHI,20160128,253.3200,260.2900,250.4600,253.8700,657982
^DAUKHI,20160129,253.8700,270.4500,253.7500,270.2000,819839
^DAUKHI,20160201,270.2000,273.1600,259.9900,260.4700,648508
^DAUKHI,20160202,260.4700,260.4700,247.1300,250.6400,454648
^DAUKHI,20160203,250.6400,262.0800,240.3000,261.4600,523861
^DAUKHI,20160204,261.4600,268.5400,258.8600,261.4000,231476
^DAUKHI,20160205,261.4000,261.9700,257.9500,261.7500,133649
^DAUKHI,20160215,261.7500,264.5300,257.1000,261.9200,468122
^DAUKHI,20160216,261.9200,273.4800,261.6800,273.0000,786664
^DAUKHI,20160217,273.0000,273.3100,266.2900,268.8300,456072
^DAUKHI,20160218,268.8300,285.7300,268.8300,283.1600,906458
^DAUKHI,20160219,283.1600,292.5200,277.3200,288.2900,747547
